현재가,거래량,체결시간,시가,고가,저가,전일종가
25.15,5,20231107134500,+25.20,+25.20,25.15,-0.09
-24.75,1,20231107121500,-24.75,-24.75,-24.75,
-24.20,1,20231107114500,-24.20,-24.20,-24.20,
+27.00,9,20231107104500,+27.60,+27.60,+27.00,
+27.70,6,20231107101500,+27.75,+27.75,+27.55,
+27.50,15,20231107094500,+28.80,+28.80,+27.50,
+29.40,17,20231107084500,+32.95,+32.95,+29.40,
29.65,1,20231106144500,29.65,29.65,29.65,
-28.70,3,20231106141500,-28.80,-28.80,-28.70,
-28.70,1,20231106124500,-28.70,-28.70,-28.70,
-28.45,2,20231106121500,-28.45,-28.45,-28.45,
-26.50,5,20231106104500,-26.30,-26.50,-26.30,
-25.40,10,20231106101500,-25.40,-25.40,-25.35,
-24.45,5,20231106094500,-24.45,-24.65,-24.45,
-23.65,6,20231106091500,-23.45,-23.80,-23.45,
-23.70,18,20231106084500,-23.50,-24.10,-23.20,
18.25,1,20231103151500,18.25,18.25,18.25,
+18.30,4,20231103134500,+18.30,+18.30,+18.30,
-18.05,1,20231103131500,-18.05,-18.05,-18.05,
+18.65,1,20231103114500,+18.65,+18.65,+18.65,
+18.30,1,20231103101500,+18.30,+18.30,+18.30,
-17.00,1,20231103094500,-17.00,-17.00,-17.00,
-17.65,18,20231103091500,+18.30,+18.35,-17.25,
18.25,89,20231103084500,+18.50,+18.65,-17.80,
14.85,27,20231102151500,14.85,14.85,-14.70,
+15.00,11,20231102144500,+15.00,+15.00,-14.75,
+15.50,1,20231102141500,+15.50,+15.50,+15.50,
+15.00,12,20231102134500,+15.25,+15.25,+14.90,
+15.35,5,20231102131500,+15.45,+15.45,+15.30,
+15.20,2,20231102121500,+15.45,+15.45,+15.20,
+15.10,6,20231102114500,-14.70,+15.10,-14.50,
+15.00,10,20231102111500,+15.05,+15.15,+15.00,
+15.70,12,20231102104500,+16.55,+16.70,+15.60,
+16.75,18,20231102101500,+16.25,+16.75,+16.25,
+16.05,4,20231102094500,+15.50,+16.05,+15.50,
+15.60,14,20231102091500,+15.60,+15.80,+15.45,
+15.75,19,20231102084500,+15.00,+16.00,+15.00,
10.45,17,20231101151500,+10.95,+11.00,10.45,
+10.70,30,20231101144500,10.45,+10.75,-10.15,
10.45,4,20231101141500,-10.35,+10.50,-10.35,
-9.85,2,20231101134500,-9.86,-9.86,-9.85,
-9.95,6,20231101131500,-9.87,-9.96,-9.87,
-10.00,6,20231101124500,-10.25,-10.25,-10.00,
+10.50,7,20231101121500,+10.75,+10.80,+10.50,
-10.20,12,20231101114500,-10.00,-10.20,-9.94,
-9.71,69,20231101111500,-9.04,-9.77,-8.86,
-9.14,34,20231101104500,-9.22,-9.29,-8.69,
-9.60,17,20231101101500,-9.51,-9.60,-9.01,
-10.25,19,20231101094500,-9.89,-10.25,-9.89,
-10.00,51,20231101091500,+11.05,+11.10,-10.00,
+10.90,66,20231101084500,-8.26,+10.90,-8.20,
7.55,23,20231031151500,-7.36,7.55,-7.36,
-7.39,18,20231031144500,+7.70,+7.82,-7.39,
+7.68,60,20231031141500,-7.53,+7.77,-7.34,
+7.59,31,20231031134500,+7.74,+7.96,-7.50,
+7.82,28,20231031131500,+8.05,+8.05,+7.66,
+8.14,27,20231031124500,+7.95,+8.40,+7.74,
+8.10,42,20231031121500,+8.09,+8.40,+7.80,
+8.00,22,20231031114500,+8.35,+8.40,+7.85,
+8.50,8,20231031111500,+8.70,+8.70,+8.50,
+9.50,9,20231031104500,+10.25,+10.25,+9.50,
+9.23,6,20231031101500,+8.63,+9.36,+8.56,
+9.80,38,20231031094500,+9.42,+10.00,+9.42,
+9.55,89,20231031091500,+11.75,+11.75,+9.55,
+11.85,27,20231031084500,+11.55,+12.50,+11.55,
10.65,81,20231030151500,+11.30,+11.30,-10.60,
+10.95,13,20231030144500,-10.15,+10.95,-10.15,
-9.92,4,20231030141500,-9.90,-9.95,-9.90,
-9.90,18,20231030134500,-10.35,-10.35,-9.90,
-10.60,4,20231030131500,+10.85,+10.85,-10.60,
+11.10,5,20231030124500,+11.10,+11.10,+11.10,
+11.15,7,20231030121500,+10.70,+11.35,+10.70,
-10.60,103,20231030114500,+10.80,+10.90,-10.60,
+10.75,7,20231030111500,+10.70,+10.75,+10.70,
-10.35,10,20231030104500,-10.35,+10.75,-10.35,
-10.60,15,20231030101500,-9.66,-10.60,-9.66,
-10.10,4,20231030094500,-9.28,-10.10,-9.24,
-9.28,12,20231030091500,-10.00,-10.00,-9.25,
-9.90,174,20231030084500,-8.80,-9.90,-8.23,
10.35,3,20231027151500,10.35,10.35,10.35,
+10.50,9,20231027144500,-10.15,+10.50,-10.15,
-10.20,4,20231027141500,+10.40,+10.40,-10.20,
-10.15,20,20231027134500,+10.50,+10.50,-10.15,
+10.65,141,20231027131500,-9.80,+10.65,-9.75,
-9.90,19,20231027124500,-10.25,-10.25,-9.90,
+10.40,16,20231027121500,+11.05,+11.05,+10.40,
+11.15,13,20231027114500,+11.65,+11.65,+11.15,
+11.70,27,20231027111500,+11.50,+11.80,+11.50,
+11.35,17,20231027104500,+11.30,+11.60,+11.25,
+10.65,11,20231027101500,+10.60,+10.75,+10.60,
+10.55,8,20231027094500,-10.25,+10.55,-10.25,
-10.00,31,20231027091500,+10.90,+10.90,-9.90,
+10.90,23,20231027084500,+11.25,+11.70,+10.90,
10.45,1,20231026154500,10.45,10.45,10.45,
+10.75,11,20231026151500,+10.80,+10.85,+10.70,
+10.90,18,20231026144500,+11.00,+11.40,+10.75,
+10.75,32,20231026141500,+10.70,+11.00,+10.50,
+10.80,20,20231026134500,+11.05,+11.05,+10.80,
+10.95,10,20231026131500,+11.10,+11.15,+10.95,
+11.15,11,20231026124500,+11.40,+11.40,+11.15,
+11.40,37,20231026121500,+11.40,+11.75,+11.15,
+11.35,10,20231026114500,+11.75,+11.75,+11.35,
+11.45,16,20231026111500,+11.65,+11.80,+11.45,
+12.10,5,20231026104500,+12.15,+12.35,+12.10,
+13.15,24,20231026101500,+12.45,+13.15,+12.45,
+12.20,21,20231026094500,+12.75,+12.80,+12.20,
+12.95,9,20231026091500,+13.40,+13.40,+12.30,
+13.50,106,20231026084500,+13.50,+13.55,+12.80,
17.50,1,20231025151500,17.50,17.50,17.50,
-17.45,3,20231025131500,-17.35,-17.45,-17.35,
+17.95,1,20231025124500,+17.95,+17.95,+17.95,
+18.25,6,20231025121500,+18.25,+18.30,+18.20,
+19.00,1,20231025104500,+19.00,+19.00,+19.00,
+18.50,3,20231025091500,+19.80,+19.80,+18.50,
+19.45,3,20231025084500,+19.50,+19.50,+19.45,
19.00,1,20231024144500,19.00,19.00,19.00,
-18.50,4,20231024134500,-17.30,-18.50,-17.30,
-17.00,4,20231024131500,-16.30,-17.00,-16.30,
-16.30,6,20231024124500,-16.30,-16.30,-15.95,
-16.30,5,20231024121500,-16.10,-16.30,-16.10,
-15.55,1,20231024111500,-15.55,-15.55,-15.55,
-15.10,4,20231024104500,-13.90,-15.10,-13.90,
-14.10,4,20231024101500,-15.90,-15.90,-14.10,
-16.75,1,20231024094500,-16.75,-16.75,-16.75,
-17.85,1,20231024084500,-17.85,-17.85,-17.85,
16.85,1,20231023144500,16.85,16.85,16.85,
+17.00,9,20231023141500,-16.75,+17.00,-16.70,
+17.00,1,20231023131500,+17.00,+17.00,+17.00,
+17.65,6,20231023111500,+17.70,+17.90,+17.60,
+18.00,11,20231023104500,+18.05,+18.30,+17.95,
19.25,5,20231020144500,+20.10,+20.10,19.25,
+20.10,15,20231020141500,+20.50,+20.65,+20.10,
+20.25,1,20231020134500,+20.25,+20.25,+20.25,
+20.60,3,20231020131500,+20.15,+20.60,+20.15,
+20.10,1,20231020124500,+20.10,+20.10,+20.10,
-19.00,1,20231020104500,-19.00,-19.00,-19.00,
