,거래일자,종목코드,종목명,시각,만기월,풋콜구분,행사가,결제월번호,시가,고가,저가,종가
0,20230802,KR4201T83402,코스피200 C 202308 340.0,732,202308,CALL,340.0,1,,,,
1,20230802,KR4201T83402,코스피200 C 202308 340.0,735,202308,CALL,340.0,1,,,,
2,20230802,KR4201T83402,코스피200 C 202308 340.0,845,202308,CALL,340.0,1,11.2,11.2,9.91,9.91
3,20230802,KR4201T83402,코스피200 C 202308 340.0,846,202308,CALL,340.0,1,9.95,9.95,9.9,9.9
4,20230802,KR4201T83402,코스피200 C 202308 340.0,847,202308,CALL,340.0,1,9.7,9.7,9.62,9.62
5,20230802,KR4201T83402,코스피200 C 202308 340.0,849,202308,CALL,340.0,1,9.6,9.62,9.6,9.62
6,20230802,KR4201T83402,코스피200 C 202308 340.0,851,202308,CALL,340.0,1,9.8,9.8,9.8,9.8
7,20230802,KR4201T83402,코스피200 C 202308 340.0,852,202308,CALL,340.0,1,9.72,9.72,9.72,9.72
8,20230802,KR4201T83402,코스피200 C 202308 340.0,854,202308,CALL,340.0,1,10.05,10.05,9.93,9.93
9,20230802,KR4201T83402,코스피200 C 202308 340.0,855,202308,CALL,340.0,1,9.93,9.93,9.93,9.93
10,20230802,KR4201T83402,코스피200 C 202308 340.0,902,202308,CALL,340.0,1,9.59,9.67,9.59,9.67
11,20230802,KR4201T83402,코스피200 C 202308 340.0,903,202308,CALL,340.0,1,9.71,9.75,9.62,9.66
12,20230802,KR4201T83402,코스피200 C 202308 340.0,904,202308,CALL,340.0,1,9.61,9.61,9.4,9.4
13,20230802,KR4201T83402,코스피200 C 202308 340.0,905,202308,CALL,340.0,1,9.45,9.47,9.45,9.47
14,20230802,KR4201T83402,코스피200 C 202308 340.0,906,202308,CALL,340.0,1,9.35,9.35,9.24,9.24
15,20230802,KR4201T83402,코스피200 C 202308 340.0,907,202308,CALL,340.0,1,9.28,9.28,9.19,9.19
16,20230802,KR4201T83402,코스피200 C 202308 340.0,908,202308,CALL,340.0,1,9.14,9.14,9.13,9.13
17,20230802,KR4201T83402,코스피200 C 202308 340.0,909,202308,CALL,340.0,1,9.09,9.09,8.99,9.04
18,20230802,KR4201T83402,코스피200 C 202308 340.0,911,202308,CALL,340.0,1,9.3,9.3,9.3,9.3
19,20230802,KR4201T83402,코스피200 C 202308 340.0,912,202308,CALL,340.0,1,9.4,9.47,9.4,9.41
20,20230802,KR4201T83402,코스피200 C 202308 340.0,913,202308,CALL,340.0,1,9.36,9.36,9.36,9.36
21,20230802,KR4201T83402,코스피200 C 202308 340.0,914,202308,CALL,340.0,1,9.27,9.44,9.27,9.44
22,20230802,KR4201T83402,코스피200 C 202308 340.0,916,202308,CALL,340.0,1,9.65,9.65,9.65,9.65
23,20230802,KR4201T83402,코스피200 C 202308 340.0,920,202308,CALL,340.0,1,9.65,9.65,9.65,9.65
24,20230802,KR4201T83402,코스피200 C 202308 340.0,924,202308,CALL,340.0,1,9.7,9.7,9.7,9.7
25,20230802,KR4201T83402,코스피200 C 202308 340.0,927,202308,CALL,340.0,1,9.94,9.94,9.94,9.94
26,20230802,KR4201T83402,코스피200 C 202308 340.0,930,202308,CALL,340.0,1,10.05,10.05,10.05,10.05
27,20230802,KR4201T83402,코스피200 C 202308 340.0,931,202308,CALL,340.0,1,10.1,10.1,10.1,10.1
28,20230802,KR4201T83402,코스피200 C 202308 340.0,936,202308,CALL,340.0,1,10.1,10.1,10.1,10.1
29,20230802,KR4201T83402,코스피200 C 202308 340.0,939,202308,CALL,340.0,1,9.8,9.8,9.8,9.8
